row_index,image_path_runtime,image_path_resolved,category,garment_id,fold_id
1889,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/8-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/8-9.tif,Suit,Suit__G08,3
1890,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-1.tif,Suit,Suit__G09,4
1891,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-10.tif,Suit,Suit__G09,4
1892,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-2.tif,Suit,Suit__G09,4
1893,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-3.tif,Suit,Suit__G09,4
1894,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-4.tif,Suit,Suit__G09,4
1895,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-5.tif,Suit,Suit__G09,4
1896,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-6.tif,Suit,Suit__G09,4
1897,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-7.tif,Suit,Suit__G09,4
1898,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-8.tif,Suit,Suit__G09,4
1899,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Suit/9-9.tif,Suit,Suit__G09,4
1900,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_1.tif,T-shirt,T-shirt__G10,4
1901,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_10.tif,T-shirt,T-shirt__G10,4
1902,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_2.tif,T-shirt,T-shirt__G10,4
1903,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_3.tif,T-shirt,T-shirt__G10,4
1904,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_4.tif,T-shirt,T-shirt__G10,4
1905,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_5.tif,T-shirt,T-shirt__G10,4
1906,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_6.tif,T-shirt,T-shirt__G10,4
1907,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_7.tif,T-shirt,T-shirt__G10,4
1908,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_8.tif,T-shirt,T-shirt__G10,4
1909,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/10_9.tif,T-shirt,T-shirt__G10,4
1910,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_1.tif,T-shirt,T-shirt__G01,0
1911,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_10.tif,T-shirt,T-shirt__G01,0
1912,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_2.tif,T-shirt,T-shirt__G01,0
1913,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_3.tif,T-shirt,T-shirt__G01,0
1914,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_4.tif,T-shirt,T-shirt__G01,0
1915,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_5.tif,T-shirt,T-shirt__G01,0
1916,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_6.tif,T-shirt,T-shirt__G01,0
1917,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_7.tif,T-shirt,T-shirt__G01,0
1918,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_8.tif,T-shirt,T-shirt__G01,0
1919,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/1_9.tif,T-shirt,T-shirt__G01,0
1920,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_1.tif,T-shirt,T-shirt__G02,0
1921,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_10.tif,T-shirt,T-shirt__G02,0
1922,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_2.tif,T-shirt,T-shirt__G02,0
1923,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_3.tif,T-shirt,T-shirt__G02,0
1924,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_4.tif,T-shirt,T-shirt__G02,0
1925,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_5.tif,T-shirt,T-shirt__G02,0
1926,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_6.tif,T-shirt,T-shirt__G02,0
1927,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_7.tif,T-shirt,T-shirt__G02,0
1928,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_8.tif,T-shirt,T-shirt__G02,0
1929,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/2_9.tif,T-shirt,T-shirt__G02,0
1930,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3-10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3-10.tif,T-shirt,T-shirt__G03,1
1931,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_1.tif,T-shirt,T-shirt__G03,1
1932,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_2.tif,T-shirt,T-shirt__G03,1
1933,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_3.tif,T-shirt,T-shirt__G03,1
1934,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_4.tif,T-shirt,T-shirt__G03,1
1935,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_5.tif,T-shirt,T-shirt__G03,1
1936,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_6.tif,T-shirt,T-shirt__G03,1
1937,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_7.tif,T-shirt,T-shirt__G03,1
1938,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_8.tif,T-shirt,T-shirt__G03,1
1939,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/3_9.tif,T-shirt,T-shirt__G03,1
1940,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_1.tif,T-shirt,T-shirt__G04,1
1941,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_10.tif,T-shirt,T-shirt__G04,1
1942,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_2.tif,T-shirt,T-shirt__G04,1
1943,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_3.tif,T-shirt,T-shirt__G04,1
1944,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_4.tif,T-shirt,T-shirt__G04,1
1945,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_5.tif,T-shirt,T-shirt__G04,1
1946,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_6.tif,T-shirt,T-shirt__G04,1
1947,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_7.tif,T-shirt,T-shirt__G04,1
1948,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_8.tif,T-shirt,T-shirt__G04,1
1949,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/4_9.tif,T-shirt,T-shirt__G04,1
1950,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_1.tif,T-shirt,T-shirt__G05,2
1951,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_10.tif,T-shirt,T-shirt__G05,2
1952,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_2.tif,T-shirt,T-shirt__G05,2
1953,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_3.tif,T-shirt,T-shirt__G05,2
1954,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_4.tif,T-shirt,T-shirt__G05,2
1955,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_5.tif,T-shirt,T-shirt__G05,2
1956,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_6.tif,T-shirt,T-shirt__G05,2
1957,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_7.tif,T-shirt,T-shirt__G05,2
1958,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_8.tif,T-shirt,T-shirt__G05,2
1959,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/5_9.tif,T-shirt,T-shirt__G05,2
1960,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_1.tif,T-shirt,T-shirt__G06,2
1961,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_10.tif,T-shirt,T-shirt__G06,2
1962,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_2.tif,T-shirt,T-shirt__G06,2
1963,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_3.tif,T-shirt,T-shirt__G06,2
1964,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_4.tif,T-shirt,T-shirt__G06,2
1965,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_5.tif,T-shirt,T-shirt__G06,2
1966,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_6.tif,T-shirt,T-shirt__G06,2
1967,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_7.tif,T-shirt,T-shirt__G06,2
1968,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_8.tif,T-shirt,T-shirt__G06,2
1969,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/6_9.tif,T-shirt,T-shirt__G06,2
1970,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_1.tif,T-shirt,T-shirt__G07,3
1971,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_10.tif,T-shirt,T-shirt__G07,3
1972,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_2.tif,T-shirt,T-shirt__G07,3
1973,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_3.tif,T-shirt,T-shirt__G07,3
1974,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_4.tif,T-shirt,T-shirt__G07,3
1975,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_5.tif,T-shirt,T-shirt__G07,3
1976,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_6.tif,T-shirt,T-shirt__G07,3
1977,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_7.tif,T-shirt,T-shirt__G07,3
1978,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_8.tif,T-shirt,T-shirt__G07,3
1979,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/7_9.tif,T-shirt,T-shirt__G07,3
1980,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_1.tif,T-shirt,T-shirt__G08,3
1981,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_10.tif,T-shirt,T-shirt__G08,3
1982,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_2.tif,T-shirt,T-shirt__G08,3
1983,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_3.tif,T-shirt,T-shirt__G08,3
1984,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_4.tif,T-shirt,T-shirt__G08,3
1985,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_5.tif,T-shirt,T-shirt__G08,3
1986,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_6.tif,T-shirt,T-shirt__G08,3
1987,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_7.tif,T-shirt,T-shirt__G08,3
1988,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_8.tif,T-shirt,T-shirt__G08,3
1989,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/8_9.tif,T-shirt,T-shirt__G08,3
1990,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_1.tif,T-shirt,T-shirt__G09,4
1991,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_10.tif,T-shirt,T-shirt__G09,4
1992,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_2.tif,T-shirt,T-shirt__G09,4
1993,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_3.tif,T-shirt,T-shirt__G09,4
1994,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_4.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_4.tif,T-shirt,T-shirt__G09,4
1995,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_5.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_5.tif,T-shirt,T-shirt__G09,4
1996,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_6.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_6.tif,T-shirt,T-shirt__G09,4
1997,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_7.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_7.tif,T-shirt,T-shirt__G09,4
1998,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_8.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_8.tif,T-shirt,T-shirt__G09,4
1999,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_9.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/T-shirt/9_9.tif,T-shirt,T-shirt__G09,4
2000,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_1.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_1.tif,Tunic,Tunic__G10,4
2001,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_10.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_10.tif,Tunic,Tunic__G10,4
2002,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_2.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_2.tif,Tunic,Tunic__G10,4
2003,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_3.tif,/content/drive/MyDrive/FashionAI/datasets/Clo-Sket/Clo-Sket/Tunic/10_3.tif,Tunic,Tunic__G10,4
