row_index,relative_path,category,corrected_garment_id,corrected_fold_id,clean_image_relative_path,clean_png_sha256,target_text_status,other_text_visible,review_note
2038,Tunic/3_8.tif,Tunic,Tunic__G03,1,images/2038.png,da974e361de12bb5b0a1b115ace199d32a30ef54e102d4a915187698f2aa1f51,NONE,False,
2039,Tunic/3_9.tif,Tunic,Tunic__G03,1,images/2039.png,e82488b6917946323d2f5ed9e9a77d0bed40e46be4dde467945a4a082406ad91,NONE,False,
2040,Tunic/4_1.tif,Tunic,Tunic__G04,1,images/2040.png,fdaea145e2980c9abb2b8373c79bf175dab9a20eff5a261dcfaa2b2b34d6b3ad,NONE,False,
2041,Tunic/4_10.tif,Tunic,Tunic__G04,1,images/2041.png,a8891afac0ade5211a5227f066d398e31460da793768264115122467a64ac9d4,NONE,False,
2042,Tunic/4_2.tif,Tunic,Tunic__G04,1,images/2042.png,f3682ef4ca8c4ade7e6cf545302916a371a249d7e55f544b054476b802ebd4e4,NONE,False,
2043,Tunic/4_3.tif,Tunic,Tunic__G04,1,images/2043.png,a81bf3861ad6a3705508edd480e4c8a9fcde16fe9f501759ad6c89fe39861428,NONE,False,
2044,Tunic/4_4.tif,Tunic,Tunic__G04,1,images/2044.png,c792c4ed4e28c65ee2a310217eebf8fdcf221a00b3dbc31a5a29da3fae4d5c2f,NONE,False,
2045,Tunic/4_5.tif,Tunic,Tunic__G04,1,images/2045.png,322f08b6b54b83d5063979b2bbe24e726f100b1611d0dd325d59e8b42f3c3cab,NONE,False,
2046,Tunic/4_6.tif,Tunic,Tunic__G04,1,images/2046.png,9e79edd8191ff64d4a561978905df5a8f9a324181b3a4edb3283ca1f382fb861,NONE,False,
2047,Tunic/4_7.tif,Tunic,Tunic__G04,1,images/2047.png,29097186fb5297e882b493ff6a9143e57b6413d978f0845bb26a5072e3f1f995,NONE,False,
2048,Tunic/4_8.tif,Tunic,Tunic__G04,1,images/2048.png,c5a55b554c328755117cf4536b3543fb58f56fc0f5664cf40bb9eb83ee8e5a82,NONE,False,
2049,Tunic/4_9.tif,Tunic,Tunic__G04,1,images/2049.png,c46efb7b2860025a8fa042ea6f83fc28303f54010decd70bdab25a81a21154a8,NONE,False,
2050,Tunic/5_1.tif,Tunic,Tunic__G05,2,images/2050.png,1cf7ea5b39801db864913451edc084184724363d2cbfd6eb24d324d0528f81f2,NONE,False,
2051,Tunic/5_10.tif,Tunic,Tunic__G05,2,images/2051.png,d1faeb988d89a108e559a05762732641ea493e8921278f4d4cf4dceb22081420,NONE,False,
2052,Tunic/5_2.tif,Tunic,Tunic__G05,2,images/2052.png,e69a5725b25177dadab0531b2bbccdc9edd9285ca8ff29e9102c29d1eb4af493,NONE,False,
2053,Tunic/5_3.tif,Tunic,Tunic__G05,2,images/2053.png,1f3cca760a34dffc51d02ad0ed6e76d483b7887270f3fa9dc9396f49021a21c2,NONE,False,
2054,Tunic/5_4.tif,Tunic,Tunic__G05,2,images/2054.png,cc2e579123700fbd1377ab31e69a5445113e588a3837650fad3acc663b939a92,NONE,False,
2055,Tunic/5_5.tif,Tunic,Tunic__G05,2,images/2055.png,0de09eb59b117d293c3749e5e32fb63a760162bdbe3427474d8bc2ed340a302f,NONE,False,
2056,Tunic/5_6.tif,Tunic,Tunic__G05,2,images/2056.png,22fca279407ed6ae75c5a07d928da3321f61aa1dc4f8ce9b60ea89ef1f8cf9ef,NONE,False,
2057,Tunic/5_7.tif,Tunic,Tunic__G05,2,images/2057.png,c4bade8dad33150b97dd373ed8c2a0c4f36fa80571c40cfa7ed2efed62742e71,NONE,False,
2058,Tunic/5_8.tif,Tunic,Tunic__G05,2,images/2058.png,a63f0a3413e121cda00d2d2f580335f6313b7733c74543616842299cf71f8c33,NONE,False,
2059,Tunic/5_9.tif,Tunic,Tunic__G05,2,images/2059.png,dff79d8ad897a88927b25af844d9c3ba89e483539b35229f3e09aa56f8b6dcfa,NONE,False,
2060,Tunic/6_1.tif,Tunic,Tunic__G06,2,images/2060.png,e708763c74236e6214f180367669234490fedd8342f7090d99bc0fce9a5b5d0b,NONE,False,
2061,Tunic/6_10.tif,Tunic,Tunic__G06,2,images/2061.png,430d36245e619cae79d5fd7304f829a416829cf3ae5b162f4c84c1fbae3d36a5,NONE,False,
2062,Tunic/6_2.tif,Tunic,Tunic__G06,2,images/2062.png,2cab777a9af83b1a52ffbb9a1511a4c35811f447e74f26130543da18a2000d03,NONE,False,
2063,Tunic/6_3.tif,Tunic,Tunic__G06,2,images/2063.png,3dcbbc1e8c04957083c293db1844b007df08b6d713fcf931b202c9fdb1fdce33,NONE,False,
2064,Tunic/6_4.tif,Tunic,Tunic__G06,2,images/2064.png,8098e877b7b90ce2228f218782444687e0b8eef9126fdef892da7a38ffe950d2,NONE,False,
2065,Tunic/6_5.tif,Tunic,Tunic__G06,2,images/2065.png,b9e99e182fcba9229fa3164bc3ff68f9c65c1a7f2583288bd48aabde7568d723,NONE,False,
2066,Tunic/6_6.tif,Tunic,Tunic__G06,2,images/2066.png,46b306a5b87eabe0ddad89ce4cf60d09570b578a711515caa7618bd98b6f7f13,NONE,False,
2067,Tunic/6_7.tif,Tunic,Tunic__G06,2,images/2067.png,fb6ddd1614b3aaaaa0b99eb067560047496ce1ef819b39d27a3aa09f1565b49e,NONE,False,
2068,Tunic/6_8.tif,Tunic,Tunic__G06,2,images/2068.png,72bae016cade9911d7b6b502b8f34fa4b6e57a9c1ac993f64efd3ed3b3efcbf1,NONE,False,
2069,Tunic/6_9.tif,Tunic,Tunic__G06,2,images/2069.png,f946f255c4da532d3e4ef969d331f1fd292b40ac5640167c5d5ec9d1aa1c6345,NONE,False,
2070,Tunic/7_1.tif,Tunic,Tunic__G07,3,images/2070.png,73ed9973050ef7db0e42dcce294986b60332f38af46bb867014ae8fa4b5dad96,NONE,False,
2071,Tunic/7_10.tif,Tunic,Tunic__G07,3,images/2071.png,8d0338aede51f2e898d542e95d9432f1bfce4f9be3579f01a7604d14d31a2d30,NONE,False,
2072,Tunic/7_2.tif,Tunic,Tunic__G07,3,images/2072.png,f64f3b6247241e3c28e6e1a117ddc135df301e560a1d31f1fd6d87b5276d9dcf,NONE,False,
2073,Tunic/7_3.tif,Tunic,Tunic__G07,3,images/2073.png,ef1b67d34cf7bf74f0bc3ec040c8515628ff779fa1cfb07f0604350bb8c74741,NONE,False,
2074,Tunic/7_4.tif,Tunic,Tunic__G07,3,images/2074.png,7a1ee4eefa492444cf5757e5b0af2f010978fe09ba2b6dd2e82739cfaad1da7f,NONE,False,
2075,Tunic/7_5.tif,Tunic,Tunic__G07,3,images/2075.png,d516349603a72126b1884cf20780d400659aa32722727db2ca05ef8ab8314f6c,NONE,False,
2076,Tunic/7_6.tif,Tunic,Tunic__G07,3,images/2076.png,8bfb3e1de8e3821cb506107a044decf13b83804aac9f10077995e98a5c6f240c,NONE,False,
2077,Tunic/7_7.tif,Tunic,Tunic__G07,3,images/2077.png,8e025a586c3ecafb714d46f9dcddcd9d46340837e766747966db8839ae103da5,NONE,False,
2078,Tunic/7_8.tif,Tunic,Tunic__G07,3,images/2078.png,be11a57ff5b3a615867bbd50400fca3612f4afd69dda50293de0e5fd91ff8e6d,NONE,False,
2079,Tunic/7_9.tif,Tunic,Tunic__G07,3,images/2079.png,416c71f8fc99fd5e69055d402f1a98b32334273530e018e2f8a2881667578c6c,NONE,False,
2080,Tunic/8_1.tif,Tunic,Tunic__G08,3,images/2080.png,4ff345cccb7e038c9b5cc9b1b1174f511fa36f81c199e5f0abbd9ae1072b148a,NONE,False,
2081,Tunic/8_10.tif,Tunic,Tunic__G08,3,images/2081.png,09d88339d72cb8d5853d796295fea1ee71f6863689679a0cd45f03ac0d03b37f,NONE,False,
2082,Tunic/8_2.tif,Tunic,Tunic__G08,3,images/2082.png,8cf933cceeefa8dae7f0becac8e0446f47280ec26373b5a671b934355d60e27f,NONE,False,
2083,Tunic/8_3.tif,Tunic,Tunic__G08,3,images/2083.png,4392efb98b96b8b7a09db9bdfa018246dbfcf124c4f4bb2498ead2afc7c99c75,NONE,False,
2084,Tunic/8_4.tif,Tunic,Tunic__G08,3,images/2084.png,b4bd37bdf2c81cbaac23319752b7d3c2bc7abe90126437fea3085185d6cc48d0,NONE,False,
2085,Tunic/8_5.tif,Tunic,Tunic__G08,3,images/2085.png,6f1ce95ee87420cfc6209ef4b3d51fadb5a1b6e30c6d475bbd3ab561d9135ff3,NONE,False,
2086,Tunic/8_6.tif,Tunic,Tunic__G08,3,images/2086.png,72894e620b7f8600f19b0d6a70690b91ff5fbebd04c0c7fb09580128e5ce46b4,NONE,False,
2087,Tunic/8_7.tif,Tunic,Tunic__G08,3,images/2087.png,62cff2249fbe57fa5e313fc9bc820cd10860b45df0a67eae0214c6412d60dcf2,NONE,False,
2088,Tunic/8_8.tif,Tunic,Tunic__G08,3,images/2088.png,41ac65f87722126ff331c7700537a3c2df9d84adf110bab7ac4edbf5988eb90f,NONE,False,
2089,Tunic/8_9.tif,Tunic,Tunic__G08,3,images/2089.png,e1e3a3dfb343e71071abd7d7a89b1a91aa6965d44c92b4e5db0f66e7f9918bdc,NONE,False,
2090,Tunic/9_1.tif,Tunic,Tunic__G09,4,images/2090.png,dd31545533508ed057f9ffe6c012f3dccfd0b54c6765d3a525b4bacc585eeb36,NONE,False,
2091,Tunic/9_10.tif,Tunic,Tunic__G09,4,images/2091.png,b1be492ed20c029848c7be62bee7da2e6e12e25993dfc07f95ae166eb7d24d54,NONE,False,
2092,Tunic/9_2.tif,Tunic,Tunic__G09,4,images/2092.png,4bd4fbf1d739532b3b6638e449c7d56e1c1d432473c96de34fa7c98727636e90,NONE,False,
2093,Tunic/9_3.tif,Tunic,Tunic__G09,4,images/2093.png,4ba085cccf9fba467550edd393f839d03fe34980406144f98055c808e089a78f,NONE,False,
2094,Tunic/9_4.tif,Tunic,Tunic__G09,4,images/2094.png,1b162af280344d319ed4b3c800331ab3c2046e790bbf13bafdf3070850ca4a85,NONE,False,
2095,Tunic/9_5.tif,Tunic,Tunic__G09,4,images/2095.png,fc3e3d65a372361e2f775454274e27d216549d8e7b42d00f5dda7820ba99dd43,NONE,False,
2096,Tunic/9_6.tif,Tunic,Tunic__G09,4,images/2096.png,757165651d5f7bdf32b90aa304f43067430618152d3996038e2fda60e69bc4e9,NONE,False,
2097,Tunic/9_7.tif,Tunic,Tunic__G09,4,images/2097.png,3caa99347d5b761c5384cc00e6d2a3a7b0d313e67566cdd977d128b885cb0dc3,NONE,False,
2098,Tunic/9_8.tif,Tunic,Tunic__G09,4,images/2098.png,2ee5ca5da4f8b71d88c40ecc92456f49e60505a87b6f86d17a42cf6c589fc9ef,NONE,False,
2099,Tunic/9_9.tif,Tunic,Tunic__G09,4,images/2099.png,6b810475514bb35136999010950a1be7d3e1d8167ff2eeab402109f212380630,NONE,False,
2100,Vest/10_1.tif,Vest,Vest__G10,4,images/2100.png,f58eb1410faf9502db13ae58047c53e06aa343562ad239e1f898be8dff193a9e,NONE,False,
2101,Vest/10_10.tif,Vest,Vest__G10,4,images/2101.png,efad86f9ec2da2f8ac48400bd0d33b514e6ef261a624f319921642006c480870,NONE,False,
2102,Vest/10_2.tif,Vest,Vest__G10,4,images/2102.png,d82156ad70d778bf61832acd71d8c5e3a31ce80d04700d717431dc0185f0126a,NONE,False,
2103,Vest/10_3.tif,Vest,Vest__G10,4,images/2103.png,6a11bc14241092af33e13f2244466fcebc92a2e9cff5033cfcef7be171463c45,NONE,False,
2104,Vest/10_4.tif,Vest,Vest__G10,4,images/2104.png,e6850714faa8d9e71ad9aeedc4392f3de9f596e5a3aeae5987eb07f5388154e4,NONE,False,
2105,Vest/10_5.tif,Vest,Vest__G10,4,images/2105.png,722128257225d40489ab5a6046fda4299d6a7a0f39ddeadab5cf52a2390f3c23,NONE,False,
2106,Vest/10_6.tif,Vest,Vest__G10,4,images/2106.png,84dff8d3fb677166783a2632670c26716206b4fc9049857806bd9c3e3c59173c,NONE,False,
2107,Vest/10_7.tif,Vest,Vest__G10,4,images/2107.png,8c1163ddf45426f58116c0d20bc92e70acc5b62c3d8e77d5c7eaa1990b50044a,NONE,False,
2108,Vest/10_8.tif,Vest,Vest__G10,4,images/2108.png,73d9ce7c681e73cd53ed23a7d2aa3138449b26d5c43cb16264624c8f032943c0,NONE,False,
2109,Vest/10_9.tif,Vest,Vest__G10,4,images/2109.png,32cc70223cb84ea9be9d1f270a85712b84f3141f5b6018b31d5cdd72af678fa2,NONE,False,
2110,Vest/1_1.tif,Vest,Vest__G01,0,images/2110.png,fd783fc9c099816d3428289d2b9580cd73baa98cbb2b534c23aed02eda456ee2,NONE,False,
2111,Vest/1_10.tif,Vest,Vest__G01,0,images/2111.png,b0803c5a48eeb8dd42222b9821bfd5427cced076618289ea2a37abc75a1ce9c1,NONE,False,
2112,Vest/1_2.tif,Vest,Vest__G01,0,images/2112.png,c2656be98d90d3ac174e5638f3f3eb6b05b2da09a7e77dc58b8d9ac25c96dbeb,NONE,False,
2113,Vest/1_3.tif,Vest,Vest__G01,0,images/2113.png,dceb50d1dc6c92acfbb3c36c47ada83aa84991f8b5eda777809bce4931a344d6,NONE,False,
2114,Vest/1_4.tif,Vest,Vest__G01,0,images/2114.png,76f21dbbe55a71ddff2076413845d9beb33444f7b0ed856b258430f5dee7f8ce,NONE,False,
2115,Vest/1_5.tif,Vest,Vest__G01,0,images/2115.png,496be40f5e2eb0e09648ae889d63b6abda127303d318db3c21f39783d5fb9f23,NONE,False,
2116,Vest/1_6.tif,Vest,Vest__G01,0,images/2116.png,5d3f81f73fc93a453ad10791d1fceddb082c6c9557aefee6e148527786a22634,NONE,False,
2117,Vest/1_7.tif,Vest,Vest__G01,0,images/2117.png,830bf473ff438d347d847334d77268f25d96fd57ec05d6f4e4f123e64e3e95ad,NONE,False,
2118,Vest/1_8.tif,Vest,Vest__G01,0,images/2118.png,35984350356067e6cb0965374da1e1af5137eb17b82fef14e07570493315225b,NONE,False,
2119,Vest/1_9.tif,Vest,Vest__G01,0,images/2119.png,3f1fbd776113dcec77159fa13b5fe819f97fd84bdfbd31513d967538e251a2e4,NONE,False,
2120,Vest/2_1.tif,Vest,Vest__G02,0,images/2120.png,13a5ccc47cebebe8792db7622b7fc615c2b1eafd89530a1710d71b0fdd5231ea,NONE,False,
2121,Vest/2_10.tif,Vest,Vest__G02,0,images/2121.png,d1689b165a10dc31a22bd087ae38e1ee0b96d3d391f1a9f7d6eeb1d2d00e1065,NONE,False,
2122,Vest/2_2.tif,Vest,Vest__G02,0,images/2122.png,7d739dd6bc2a46cfcf21c638ee48b4074e162d3e7aa8f86dfd21b6596ec75a85,NONE,False,
2123,Vest/2_3.tif,Vest,Vest__G02,0,images/2123.png,428db6407ab584299d53011e5791c0116ba3e80821d3016ef97d2b047c35ae1d,NONE,False,
2124,Vest/2_4.tif,Vest,Vest__G02,0,images/2124.png,377c402646e9eac7a445fffcf220efad2a6b804bb525a28404b5d10b00ec2748,NONE,False,
2125,Vest/2_5.tif,Vest,Vest__G02,0,images/2125.png,8ae6eb001d7551c385941674e13a5cb97fbebb9dbe8911fbb93cdcc44285c55f,NONE,False,
2126,Vest/2_6.tif,Vest,Vest__G02,0,images/2126.png,c7ad26a90248236977f3ba633afd23ba81779a5bad23221b13ece5eceacce082,NONE,False,
2127,Vest/2_7.tif,Vest,Vest__G02,0,images/2127.png,95068528fd20ceb9c609b5461343a2b86a65a27ee1c4f97365b46811f3ca9999,NONE,False,
2128,Vest/2_8.tif,Vest,Vest__G02,0,images/2128.png,d5ba7ba4c130dee80d548de55b4a955b79471875a52479a7f656833067c30d59,NONE,False,
2129,Vest/2_9.tif,Vest,Vest__G02,0,images/2129.png,7c6fb9bb279396d942ee32e631924d69e1c39d99a56cf4fb630aac5cb76796b9,NONE,False,
2130,Vest/3_1.tif,Vest,Vest__G03,1,images/2130.png,51be7df9731bc71ece46349c31292170ed4678e1d5ea3ad37752ef8eebcde855,NONE,False,
2131,Vest/3_10.tif,Vest,Vest__G03,1,images/2131.png,038143c9c3df20d3ae63046c0af9458b666cd62b18760cd4b07ef62f928cf74e,NONE,False,
2132,Vest/3_2.tif,Vest,Vest__G03,1,images/2132.png,8c4b012191f7d8e253fbed0a48c48ed4f6912854b447ae4902e0757d6baa89cb,NONE,False,
2133,Vest/3_3.tif,Vest,Vest__G03,1,images/2133.png,a8d374d7e047520d649fd14c5997794a43043a89c5b42c717f59f60ad6cd061f,NONE,False,
2134,Vest/3_4.tif,Vest,Vest__G03,1,images/2134.png,9c96a5b95e1be06c61e3edab6dc9d5eae0be2edab95ef30ad0bdf62fd25f4285,NONE,False,
2135,Vest/3_5.tif,Vest,Vest__G03,1,images/2135.png,d7ccdc57ecb0eb158f4e769d6ab2aa63eaf1eedc747b20a3e1ee34a4be88f61d,NONE,False,
2136,Vest/3_6.tif,Vest,Vest__G03,1,images/2136.png,8995906e592cf53b8b8ae5ada9dad37afef32cb5263bd95fa0f33e44ee8910a7,NONE,False,
2137,Vest/3_7.tif,Vest,Vest__G03,1,images/2137.png,79cd80bee19c1ab7ea0ca7d83bad477d0ef28aef628d7a08c7d5ca6c3af4dfc4,NONE,False,
2138,Vest/3_8.tif,Vest,Vest__G03,1,images/2138.png,a265875b9af9c9391f7713df0eadb2f466038ed553a001df202ccb311de5bdf6,NONE,False,
2139,Vest/3_9.tif,Vest,Vest__G03,1,images/2139.png,4846ffc60ea82d28288be43346cc2c387ef4c2cd7f388e7e8229c803e791c964,NONE,False,
2140,Vest/4_1.tif,Vest,Vest__G04,1,images/2140.png,122f7db6c8db5dc76fefc661eaea045ed3864dd37d6702c7f79c5ad4d91ec336,NONE,False,
2141,Vest/4_10.tif,Vest,Vest__G04,1,images/2141.png,9c88344eb9b7cc9dc2c6dcf925ecfd532db5bbea71fd1ef2a7bcd9863ba91fad,NONE,False,
2142,Vest/4_2.tif,Vest,Vest__G04,1,images/2142.png,b70599a4037cfbfbda2180ff5935da9909e66a7b097999d09323c7791a237d08,NONE,False,
2143,Vest/4_3.tif,Vest,Vest__G04,1,images/2143.png,c1c11166906fcaff79b0bd30a597134179c40b9b0b7615f4fd61b231677ed0e4,NONE,False,
2144,Vest/4_4.tif,Vest,Vest__G04,1,images/2144.png,1384ea0346cc31b63bfab43552b9c759169468548b657a0915b957f2607b3808,NONE,False,
2145,Vest/4_5.tif,Vest,Vest__G04,1,images/2145.png,6ac7cb7635ecb4747c172692a8455c850d886d0b971ff9b3f1784ae45e086be7,NONE,False,
2146,Vest/4_6.tif,Vest,Vest__G04,1,images/2146.png,a581cf8c8f8f15ea2137420022810529d70bd45259bd694c209b94318acd5fdc,NONE,False,
2147,Vest/4_7.tif,Vest,Vest__G04,1,images/2147.png,928ee0e81041acd3f668a3b07de8a1e4ae508fc3734e18e6ed9b4f5a282602d6,NONE,False,
2148,Vest/4_8.tif,Vest,Vest__G04,1,images/2148.png,4b7465bf5093f8792e934144212e711b64f6c66b735481e34053580b6c311a43,NONE,False,
2149,Vest/4_9.tif,Vest,Vest__G04,1,images/2149.png,7dee5aeaef3b3452d2ffe6fb35bf55c2c7921bf567649eba46be26edf6009643,NONE,False,
2150,Vest/5_1.tif,Vest,Vest__G05,2,images/2150.png,6e6d15745ed89a554378c949a459df6278d71524ba06ed42bbbd1e2e800ffead,NONE,False,
2151,Vest/5_10.tif,Vest,Vest__G05,2,images/2151.png,9a4e78865afc34463d060e9e91c36dada950031fa3fcd327edca97346ce19c4e,NONE,False,
2152,Vest/5_2.tif,Vest,Vest__G05,2,images/2152.png,ca8ed1110681fa2870225812a02e44d100f7274553a26fc093d5f940dfadb32a,NONE,False,
2153,Vest/5_3.tif,Vest,Vest__G05,2,images/2153.png,4729fe4c5851faf204c229331e5fd885fd592fac5311aa74dfc78cabbc9c8f8c,NONE,False,
2154,Vest/5_4.tif,Vest,Vest__G05,2,images/2154.png,b020b3f5c9298334e158bad1eb3e9d11959a1b8c36870c3cfda9b31fdded390c,NONE,False,
2155,Vest/5_5.tif,Vest,Vest__G05,2,images/2155.png,24b9ce7fb4b7f2958901c5a303f0effdb55959c26487a152fc3a2924c1474c65,NONE,False,
2156,Vest/5_6.tif,Vest,Vest__G05,2,images/2156.png,a3aeaf088dee2d309270c738352644fb8753ef859ccf01a0d563f9ec56d4f19a,NONE,False,
2157,Vest/5_7.tif,Vest,Vest__G05,2,images/2157.png,b935bef57f933993051baac497b9f0703516387d3e6f76d468664c93d286af56,NONE,False,
2158,Vest/5_8.tif,Vest,Vest__G05,2,images/2158.png,8a7aa495b30ef856fe072c12cd5ae8419a56dc6ffb57502fe8d7bdd1d9c0c43e,NONE,False,
2159,Vest/5_9.tif,Vest,Vest__G05,2,images/2159.png,8110678e7e0d6b8653c435ec1c054fdc8bd36a9d588e036c8d623c2f04e8fe60,NONE,False,
2160,Vest/6_1.tif,Vest,Vest__G06,2,images/2160.png,dcd71eef4eaf826df55568225bf0a4674bcc0c87563e486515e6e1f7060c5aa7,NONE,False,
2161,Vest/6_10.tif,Vest,Vest__G06,2,images/2161.png,db464bb7df8992f4e0e0ad0350d1d3558bdbf342c89109f5d95e6e7ba68c2230,NONE,False,
2162,Vest/6_2.tif,Vest,Vest__G06,2,images/2162.png,911ed1b1102cda4b93937680b9c7fd04fc90d9acadb76df347b3a297b3157f74,NONE,False,
2163,Vest/6_3.tif,Vest,Vest__G06,2,images/2163.png,2627150f15d9819383e37ce115c8abd75c90248dc4742f54c41ea91928954d21,NONE,False,
2164,Vest/6_4.tif,Vest,Vest__G06,2,images/2164.png,d8e1efaa5682b580c700d0b947ae5b3d5d538ea1631e019a2f07ad9622eeeaf7,NONE,False,
2165,Vest/6_5.tif,Vest,Vest__G06,2,images/2165.png,a17cc4a4d2f74b051e96780aedc12ae8f542f1f38dbc183a6a79428b1e9385ff,NONE,False,
2166,Vest/6_6.tif,Vest,Vest__G06,2,images/2166.png,14d0ebcfd49332ecec3ec07332d8f0d9232e94a13319a3267f4c0214a427361f,NONE,False,
2167,Vest/6_7.tif,Vest,Vest__G06,2,images/2167.png,f33c6e3d879e4091ba527bae080bb216b80cf1c4b24851b2ca89d065177c330b,NONE,False,
2168,Vest/6_8.tif,Vest,Vest__G06,2,images/2168.png,493344987ca932e0e69cd0694a86a588a48d4b3683513294f6962f1d519825ab,NONE,False,
2169,Vest/6_9.tif,Vest,Vest__G06,2,images/2169.png,69e5aea9c6752cf2affa0baaaf173727661b9288c4a3548deb4eb1d8a54ac053,NONE,False,
2170,Vest/7_1.tif,Vest,Vest__G07,3,images/2170.png,dc19ba8263a9727066a1e8248dae43a6847d33bd24ef3750a5927fffcb8bdb5c,NONE,False,
2171,Vest/7_10.tif,Vest,Vest__G07,3,images/2171.png,162642ea6c273954b9fa3a07caf2cf937cf99012dff56d3190210f921b5f5926,NONE,False,
2172,Vest/7_2.tif,Vest,Vest__G07,3,images/2172.png,96d57370c2a128f8bed1a9b33ec6c938b049782cc2a4fd38457c31cfa9c39179,NONE,False,
2173,Vest/7_3.tif,Vest,Vest__G07,3,images/2173.png,4a7cce1185ca601a206f384bec7b883213ec09fffc76ca3cd9e602b9a0c4767c,NONE,False,
2174,Vest/7_4.tif,Vest,Vest__G07,3,images/2174.png,76054f7b5a8aae6cfa66f962715e1517cef480c527122d667e617782a0711d28,NONE,False,
2175,Vest/7_5.tif,Vest,Vest__G07,3,images/2175.png,ee9ee6981d38a2e6e4201256bbed5110e0495e6243abdb7c6036d42e642a205e,NONE,False,
2176,Vest/7_6.tif,Vest,Vest__G07,3,images/2176.png,a4646b1feaea951b2b6fc1627d4fa8d3a2c195b62efd082402f69b33bb06de52,NONE,False,
2177,Vest/7_7.tif,Vest,Vest__G07,3,images/2177.png,01336069dcb77a7f3b96493e911b50d407b78c98aa49dd2bae7d0754840b1a6e,NONE,False,
2178,Vest/7_8.tif,Vest,Vest__G07,3,images/2178.png,f53a252f5d53a3d7324b60b4bd0191d33c78e52f869405b268784dd76363b90d,NONE,False,
2179,Vest/7_9.tif,Vest,Vest__G07,3,images/2179.png,cb15440ac09ca3122f1abf35dc524f5fcbaa87193af167a9ae47a96bcdc01809,NONE,False,
2180,Vest/8_1.tif,Vest,Vest__G08,3,images/2180.png,712cd25b61724d5dc565bdba03bae1663d6ba72b2fc38fe5b4a4439b2974014e,NONE,False,
2181,Vest/8_10.tif,Vest,Vest__G08,3,images/2181.png,ebf5978ddcf3760303809e4e1775358c307b58f4abafc82cebce6a853f410052,NONE,False,
2182,Vest/8_2.tif,Vest,Vest__G08,3,images/2182.png,888bc86d1d7dec77c0a6eebf909321b579706c244e800012dfee40390b60fdda,NONE,False,
2183,Vest/8_3.tif,Vest,Vest__G08,3,images/2183.png,da19feb6e38bb79d7e8c054b3cee0e8aec25729871ff9e39d4309248de5b587b,NONE,False,
2184,Vest/8_4.tif,Vest,Vest__G08,3,images/2184.png,e82e79ec23562aa9b6fc044b24f9ef2644068e4afcaf53c01a88a650bc7231b8,NONE,False,
2185,Vest/8_5.tif,Vest,Vest__G08,3,images/2185.png,4c85e0a64fcd36dd1e19da82ba6a816a6f16ca89f5aef51628efe9b409d681a3,NONE,False,
2186,Vest/8_6.tif,Vest,Vest__G08,3,images/2186.png,b5abc1cbbfca4ffd2b6ec693b593fbb61122c2f21ce2d78f996a8d4c449c4233,NONE,False,
2187,Vest/8_7.tif,Vest,Vest__G08,3,images/2187.png,2f63dd6e0a6dc323ff1ca3e76711b8c1a363654167bb59ec8866cbd86786469f,NONE,False,
2188,Vest/8_8.tif,Vest,Vest__G08,3,images/2188.png,4787d10d3e9867ee02d748c3680a6fd3145108c4d06bc8b8383bb07e0a580282,NONE,False,
2189,Vest/8_9.tif,Vest,Vest__G08,3,images/2189.png,1c1a6fd5805ac54eed676cbfe6a96ff834212ab4c009de2f7bc70ef91c49da78,NONE,False,
2190,Vest/9_1.tif,Vest,Vest__G09,4,images/2190.png,0454d7430df98b415b314e2fcc532a4bdeb3258304c651b5b74432216b02dd22,NONE,False,
2191,Vest/9_10.tif,Vest,Vest__G09,4,images/2191.png,31223912fd6a673f9c2c8240663f8e81a4a93cd657ae184fb52446518b2e465e,NONE,False,
2192,Vest/9_2.tif,Vest,Vest__G09,4,images/2192.png,ee176c100af0d30ba530949a2aca4b7ead4836f42454fb1ac032cf799a5ab254,NONE,False,
2193,Vest/9_3.tif,Vest,Vest__G09,4,images/2193.png,71de927f92b0b59d88b537ac49047bb0df586e1bc452337cb1c75ba5f1b5af39,NONE,False,
2194,Vest/9_4.tif,Vest,Vest__G09,4,images/2194.png,3f432d7f6ce11d5795e88b782ba92be64d8a7e582dd1836806c05cd4a3ad0005,NONE,False,
2195,Vest/9_5.tif,Vest,Vest__G09,4,images/2195.png,698454f105e12cd05fc5056452d42c6adc6a40aa97fa221236a81e59c7505289,NONE,False,
2196,Vest/9_6.tif,Vest,Vest__G09,4,images/2196.png,adbc5e710a02671513b89b45fda91c2e9d5f195edfa2b08e0634e1969f1fb085,NONE,False,
2197,Vest/9_7.tif,Vest,Vest__G09,4,images/2197.png,ce9a0f2524e1434935b79a6f1a107de888005cdcb938f90164ca3afa043c71ee,NONE,False,
2198,Vest/9_8.tif,Vest,Vest__G09,4,images/2198.png,1a8d1ea3237f332b16ef5f7ad109adfe3cb5e5300e128edc3d909314656d81af,NONE,False,
2199,Vest/9_9.tif,Vest,Vest__G09,4,images/2199.png,d003397aedd51359ac2d98faa66e2f108fdba0d021b3fc31fbc0ce561f3a14fe,NONE,False,
2200,Wide-Leg/1-1.tif,Wide-Leg,Wide-Leg__G01,0,images/2200.png,9289a6fe066ef26dfc59ed1312029beea84cc5e6a7c0b447c7f9af9baf88dbf9,NONE,False,
